trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
50,8197.02,8197.02,0,0.0019094545479035178,0,0,0,0,hold,False,0,0,-0.0,0,0.0,10000.0,0.0,0,10000,0,0.0,0,10000
51,8168.92,8168.92,0,0.0018034236233203165,0,0,0,0,hold,False,0,0,0.003428075080944095,0,0.003428075080944095,10000.0,-34.28075080944109,0,10000,0,0.0,0,10000
52,8204.86,8204.86,0,0.0018575320596615405,0,0,0,0,hold,False,0,0,-0.004399602395420754,0,-0.0009715273144766594,10000.0,9.564451471387656,0,10000,0,0.0,0,10000
53,8206.19,8206.19,0,0.0010122843832658685,0,0,0,0,hold,False,0,0,-0.00016209904861264266,0,-0.001133626363089302,10000.0,11.186992345998078,0,10000,0,0.0,0,10000
54,8158.49,8158.49,0,0.0013598423585365004,0,0,0,0,hold,False,0,0,0.005812685302192701,0,0.004679058939103399,10000.0,-47.00488714191488,0,10000,0,0.0,0,10000
55,8117.82,8117.82,0,0.0012634398169441687,0,0,0,0,hold,False,0,0,0.004984991095165904,0,0.009664050034269303,10000.0,-96.6204791497421,0,10000,0,0.0,0,10000
56,8083.41,8083.41,0,0.0018483913057146188,0,0,0,0,hold,False,0,0,0.004238822738124257,0,0.013902872772393559,10000.0,-138.5991494469963,0,10000,0,0.0,0,10000
57,8124.99,8124.99,0,0.0018382386550070706,0,0,0,0,hold,False,0,0,-0.005143868738564533,0,0.008759004033829027,10000.0,-87.87339789338148,0,10000,0,0.0,0,10000
58,8074.18,8074.18,0,0.0010091777575818716,0,0,0,0,hold,False,0,0,0.0062535461582105935,0,0.01501255019203962,10000.0,-149.85933912568362,0,10000,0,0.0,0,10000
59,8052.96,8052.96,0,0.0013377613014929905,0,0,0,0,hold,False,0,0,0.0026281306584693743,0,0.017640680850508995,10000.0,-175.74679578676296,0,10000,0,0.0,0,10000
60,8114.22,8114.22,0,0.0010734346135233205,0,0,0,0,hold,False,0,0,-0.007607140728378163,0,0.010033540122130832,10000.0,-101.01231911109244,0,10000,0,0.0,0,10000
61,8054.03,8054.03,0,0.001410591705303434,0,0,0,0,hold,False,0,0,0.007417841764211533,0,0.017451381886342366,10000.0,-174.44144335380588,0,10000,0,0.0,0,10000
62,8045.95,8045.95,0,0.001073219903427793,0,0,0,0,hold,False,0,0,0.001003224472717376,0,0.018454606359059742,10000.0,-184.29868415595047,0,10000,0,0.0,0,10000
63,8061.95,8061.95,0,0.0013713830267404199,0,0,0,0,hold,False,0,0,-0.001988578104512208,0,0.016466028254547533,10000.0,-164.77939543883076,0,10000,0,0.0,0,10000
64,8090.02,8090.02,0,0.0018962805551864645,0,0,0,0,hold,False,0,0,-0.0034817879049114197,0,0.012984240349636113,10000.0,-130.5352432957352,0,10000,0,0.0,0,10000
65,8053.75,8053.75,0,0.0011932114045028104,0,0,0,0,hold,False,0,0,0.004483301648203643,0,0.017467541997839755,10000.0,-174.78303090635563,0,10000,0,0.0,0,10000
66,8099.73,8099.73,0,0.0018404608369599414,0,0,0,0,hold,False,0,0,-0.0057091417041750196,0,0.011758400293664735,10000.0,-118.68947495553402,0,10000,0,0.0,0,10000
67,8169.46,8169.46,0,0.0012394523166308568,0,0,0,0,hold,False,0,0,-0.008608928939606688,0,0.0031494713540580477,10000.0,-33.62197481523799,0,10000,0,0.0,0,10000
68,8160.56,8160.56,0,0.001956431558985212,0,0,0,0,hold,False,0,0,0.0010894232911354772,0,0.004238894645193525,10000.0,-44.47957916413543,0,10000,0,0.0,0,10000
69,8169.14,8169.14,0,0.0014659904727585197,0,0,0,0,hold,False,0,0,-0.0010513984334408334,0,0.003187496211752692,10000.0,-34.01236058958057,0,10000,0,0.0,0,10000
70,8151.78,8151.78,0,0.0014593826069692812,0,0,0,0,hold,False,0,0,0.002125070692875943,0,0.005312566904628635,10000.0,-55.19078884765622,0,10000,0,0.0,0,10000
71,8161.81,8161.81,0,0.001400744617312651,0,0,0,0,hold,False,0,0,-0.00123040611989046,0,0.004082160784738175,10000.0,-42.95463473311065,0,10000,0,0.0,0,10000
72,8105.0,8105.0,0,0.0018371412863221388,0,0,0,0,hold,False,0,0,0.006960465877054281,0,0.011042626661792456,10000.0,-112.26030923433245,0,10000,0,0.0,0,10000
73,8082.57,8082.57,0,0.001600322345585336,0,0,0,0,hold,False,0,0,0.0027674275138803565,0,0.013810054175672812,10000.0,-139.62391210464375,0,10000,0,0.0,0,10000
74,8020.01,8020.01,0,0.0016651921521639644,0,0,0,0,hold,False,0,0,0.007740112365250099,0,0.02155016654092291,10000.0,-215.94433098857917,0,10000,0,0.0,0,10000
75,8060.89,8060.89,0,0.0016255012183996596,0,0,0,0,hold,False,0,0,-0.005097250502181432,0,0.016452916038741477,10000.0,-166.07254831634054,0,10000,0,0.0,0,10000
76,8065.53,8065.53,0,0.0019089058287993957,0,0,0,0,hold,False,0,0,-0.0005756188212467132,0,0.015877297217494764,10000.0,-160.41195458837683,0,10000,0,0.0,0,10000
77,8095.0,8095.0,0,0.0012274564607617513,0,0,0,0,hold,False,0,0,-0.003653820641668961,0,0.012223476575825802,10000.0,-124.4598646825325,0,10000,0,0.0,0,10000
78,8091.33,8091.33,0,0.0019466258818292264,0,0,0,0,hold,False,0,0,0.00045336627547869955,0,0.012676842851304502,10000.0,-128.9371015320212,0,10000,0,0.0,0,10000
79,8073.79,8073.79,0,0.0016703829542069172,0,0,0,0,hold,False,0,0,0.002167752396701156,0,0.014844595248005658,10000.0,-150.33512178816272,0,10000,0,0.0,0,10000
80,8106.05,8106.05,0,0.0012765844693729594,0,0,0,0,hold,False,0,0,-0.003995645167882768,0,0.01084895008012289,10000.0,-110.97935591227179,0,10000,0,0.0,0,10000
81,8083.84,8083.84,0,0.0014153605263493583,0,0,0,0,hold,False,0,0,0.0027399288185984585,0,0.01358887889872135,10000.0,-138.07456856272256,0,10000,0,0.0,0,10000
82,8097.51,8097.51,0,0.0018233488912220738,0,0,0,0,sell,True,0,0,-1,0,-0.9864111211012786,10000.0,-121.39777626503383,0,10000,0,0.0,0.0,10000
83,8140.59,8140.59,0,0.0017510073584899605,0,0,0,0,hold,False,0,0,-0.005320153973258437,0,-0.9917312750745371,10000.0,-68.84209139418999,0,10000,0,0.0,0.0,10000
84,8137.5,8137.5,0,0.0010373349282093397,0,0,0,0,hold,False,0,0,0.0003795793670974887,0,-0.9913516957074395,10000.0,-72.61175402768458,0,10000,0,0.0,0.0,10000
85,8122.12,8122.12,0,0.0014415346187137434,0,0,0,0,hold,False,0,0,0.0018900153609831163,0,-0.9894616803464564,10000.0,-91.37467030701555,0,10000,0,0.0,0.0,10000
86,8114.08,8114.08,0,0.0015988082352436906,0,0,0,0,hold,False,0,0,0.0009898893392365495,0,-0.9884717910072198,10000.0,-101.18311288736732,0,10000,0,0.0,0.0,10000
87,8132.19,8132.19,0,0.0016762708544467084,0,0,0,0,hold,False,0,0,-0.00223192278114089,0,-0.9907037137883608,10000.0,-79.08971797067898,0,10000,0,0.0,0.0,10000
88,8165.0,8165.0,0,0.0018274438635641063,0,0,0,0,hold,False,0,0,-0.004034583550064669,0,-0.9947382973384254,10000.0,-39.062976545135825,0,10000,0,0.0,0.0,10000
89,8137.17,8137.17,0,0.0016851799359554045,0,0,0,0,hold,False,0,0,0.0034084507042253433,0,-0.9913298466342001,10000.0,-73.01433935747446,0,10000,0,0.0,0.0,10000
90,8152.7,8152.7,0,0.0012688928000087183,0,0,0,0,hold,False,0,0,-0.001908525937150108,0,-0.9932383725713502,10000.0,-54.068429746421316,0,10000,0,0.0,0.0,10000
91,8101.98,8101.98,0,0.0018849178534850874,0,0,0,0,hold,False,0,0,0.006221251855213642,0,-0.9870171207161366,10000.0,-115.9445749796887,0,10000,0,0.0,0.0,10000
92,8101.47,8101.47,0,0.001211132181168904,0,0,0,0,hold,False,0,0,6.294757577768752e-05,0,-0.9869541731403588,10000.0,-116.56675230754627,0,10000,0,0.0,0.0,10000
93,8119.31,8119.31,0,0.001583389718128908,0,0,0,0,hold,False,0,0,-0.0022020695009671264,0,-0.989156242641326,10000.0,-94.80274538795857,0,10000,0,0.0,0.0,10000
94,8132.01,8132.01,0,0.0010885253537516579,0,0,0,0,hold,False,0,0,-0.0015641723249881845,0,-0.9907204149663141,10000.0,-79.30930996874486,0,10000,0,0.0,0.0,10000
95,8138.74,8138.74,0,0.0010036422734791886,0,0,0,0,hold,False,0,0,-0.0008275936699536232,0,-0.9915480086362678,10000.0,-71.0990091521071,0,10000,0,0.0,0.0,10000
96,8102.32,8102.32,0,0.0011600305942711907,0,0,0,0,hold,False,0,0,0.0044748941482342566,0,-0.9870731144880336,10000.0,-115.52979009444971,0,10000,0,0.0,0.0,10000
97,8159.3,8159.3,0,0.0017298187478156704,0,0,0,0,hold,False,0,0,-0.007032553638957789,0,-0.9941056681269914,10000.0,-46.01672315060932,0,10000,0,0.0,0.0,10000
98,8184.98,8184.98,0,0.0019204207205780627,0,0,0,0,hold,False,0,0,-0.0031473288149717967,0,-0.9972529969419632,10000.0,-14.688264759633967,0,10000,0,0.0,0.0,10000
99,8152.73,8152.73,0,0.001549323999126549,0,0,0,0,hold,False,0,0,0.003940144019899865,0,-0.9933128529220634,10000.0,-54.03183108007761,0,10000,0,0.0,0.0,10000
100,8155.98,8155.98,0,0.001196881825413665,0,0,0,0,hold,False,0,0,-0.0003986394741393374,0,-0.9937114923962027,10000.0,-50.06697555941173,0,10000,0,0.0,0.0,10000
101,8113.12,8113.12,0,0.0014037072502089756,0,0,0,0,hold,False,0,0,0.005255039860323306,0,-0.9884564525358794,10000.0,-102.35427021039504,0,10000,0,0.0,0.0,10000
102,8105.77,8105.77,0,0.0019104140784326033,0,0,0,0,hold,False,0,0,0.0009059400082828128,0,-0.9875505125275966,10000.0,-111.32094346482154,0,10000,0,0.0,0.0,10000
103,8118.33,8118.33,0,0.0010369739157531672,0,0,0,0,hold,False,0,0,-0.0015495134947080278,0,-0.9891000260223046,10000.0,-95.9983018218827,0,10000,0,0.0,0.0,10000
104,8096.23,8096.23,0,0.0015461858046717765,0,0,0,0,hold,False,0,0,0.0027222347453232823,0,-0.9863777912769813,10000.0,-122.95931936240413,0,10000,0,0.0,0.0,10000
105,8063.11,8063.11,0,0.0019873092115078256,0,0,0,0,hold,False,0,0,0.004090792875202396,0,-0.9822869984017789,10000.0,-163.36424700684074,0,10000,0,0.0,0.0,10000
106,8075.26,8075.26,0,0.0018391089875904223,0,0,0,0,hold,False,0,0,-0.001506862736586819,0,-0.9837938611383658,10000.0,-148.54178713727742,0,10000,0,0.0,0.0,10000
107,8129.99,8129.99,0,0.0017491357075471589,0,0,0,0,hold,False,0,0,-0.0067774907557155515,0,-0.9905713518940813,10000.0,-81.77362016928237,0,10000,0,0.0,0.0,10000
108,8113.69,8113.69,0,0.0014259234981059312,0,0,0,0,hold,False,0,0,0.002004922515279869,0,-0.9885664293788015,10000.0,-101.65889554984824,0,10000,0,0.0,0.0,10000
109,8125.69,8125.69,0,0.0013511424126880479,0,0,0,0,hold,False,0,0,-0.0014789818196159824,0,-0.9900454111984175,10000.0,-87.01942901200891,0,10000,0,0.0,0.0,10000
110,8075.01,8075.01,0,0.0018195140293712977,0,0,0,0,hold,False,0,0,0.006237008795560671,0,-0.9838084024028568,10000.0,-148.84677602348347,0,10000,0,0.0,0.0,10000
111,8092.85,8092.85,0,0.0016516042927009688,0,0,0,0,hold,False,0,0,-0.002209285189739721,0,-0.9860176875925966,10000.0,-127.08276910389395,0,10000,0,0.0,0.0,10000
112,8086.78,8086.78,0,0.0010509882247274574,0,0,0,0,hold,False,0,0,0.0007500447926256657,0,-0.9852676427999709,10000.0,-134.48789926095196,0,10000,0,0.0,0.0,10000
