trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
50,3812.49,3812.49,0,0.0017011468489812245,0,0,0,0,hold,False,0,0,-0.0,0,0.0,10000.0,0.0,0,10000,0,0.0,0,10000
51,3859.65,3859.65,0,0.0012860673333300633,0,0,0,0,hold,False,0,0,-0.012369868511130602,0,-0.012369868511130602,10000.0,123.69868511130517,0,10000,0,0.0,0,10000
52,3897.72,3897.72,0,0.001814834997289903,0,0,0,0,hold,False,0,0,-0.009863588667366136,0,-0.022233457178496736,10000.0,223.55468473359906,0,10000,0,0.0,0,10000
53,3849.54,3849.54,0,0.0018648127354623791,0,0,0,0,hold,False,0,0,0.012361072627074247,0,-0.009872384551422489,10000.0,97.18058276874217,0,10000,0,0.0,0,10000
54,3763.43,3763.43,0,0.0017004977899113287,0,0,0,0,hold,False,0,0,0.02236890641479245,0,0.012496521863369962,10000.0,-128.68230474047232,0,10000,0,0.0,0,10000
55,3777.18,3777.18,0,0.0014635075777318198,0,0,0,0,hold,False,0,0,-0.003653581971765119,0,0.008842939891604843,10000.0,-92.61663637150559,0,10000,0,0.0,0,10000
56,3787.96,3787.96,0,0.0012398865649167203,0,0,0,0,hold,False,0,0,-0.002853981012289645,0,0.005988958879315198,10000.0,-64.34115237023616,0,10000,0,0.0,0,10000
57,3756.91,3756.91,0,0.0013314117143532105,0,0,0,0,hold,False,0,0,0.008197024255800003,0,0.014185983135115201,10000.0,-145.78398894161,0,10000,0,0.0,0,10000
58,3789.21,3789.21,0,0.001353812208289271,0,0,0,0,hold,False,0,0,-0.008597491023207952,0,0.0055884921119072496,10000.0,-61.062455245784804,0,10000,0,0.0,0,10000
59,3818.43,3818.43,0,0.001901247047309961,0,0,0,0,hold,False,0,0,-0.007711369916156613,0,-0.0021228778042493637,10000.0,15.580368735392767,0,10000,0,0.0,0,10000
60,3809.25,3809.25,0,0.0015640966717172873,0,0,0,0,hold,False,0,0,0.00240412944587169,0,0.0002812516416223262,10000.0,-8.498382946578204,0,10000,0,0.0,0,10000
61,3779.4,3779.4,0,0.0012897342108160845,0,0,0,0,hold,False,0,0,0.007836188226028723,0,0.008117439867651049,10000.0,-86.79367027847911,0,10000,0,0.0,0,10000
62,3822.78,3822.78,0,0.0012377001516582385,0,0,0,0,hold,False,0,0,-0.011478012382917952,0,-0.003360572515266903,10000.0,26.99023472848421,0,10000,0,0.0,0,10000
63,3791.31,3791.31,0,0.0015264459236153834,0,0,0,0,hold,False,0,0,0.008232228901480142,0,0.004871656386213239,10000.0,-55.5542440767058,0,10000,0,0.0,0,10000
64,3834.01,3834.01,0,0.0014777422096884,0,0,0,0,hold,False,0,0,-0.011262597888328908,0,-0.006390941502115669,10000.0,56.44604969455759,0,10000,0,0.0,0,10000
65,3821.99,3821.99,0,0.001186902306510637,0,0,0,0,hold,False,0,0,0.00313509876082755,0,-0.003255842741288119,10000.0,24.9180981458303,0,10000,0,0.0,0,10000
66,3837.52,3837.52,0,0.0012366605223270264,0,0,0,0,hold,False,0,0,-0.004063328266165061,0,-0.00731917100745318,10000.0,65.6526312200167,0,10000,0,0.0,0,10000
67,3876.18,3876.18,0,0.0010690828273645868,0,0,0,0,hold,False,0,0,-0.010074214596927145,0,-0.017393385604380324,10000.0,167.05617588505083,0,10000,0,0.0,0,10000
68,3906.72,3906.72,0,0.0013084660774831875,0,0,0,0,hold,False,0,0,-0.007878891073169967,0,-0.02527227667755029,10000.0,247.16130402964882,0,10000,0,0.0,0,10000
69,3875.21,3875.21,0,0.001471255713586387,0,0,0,0,hold,False,0,0,0.008065589548265492,0,-0.017206687129284796,10000.0,164.51190691647753,0,10000,0,0.0,0,10000
70,3894.3,3894.3,0,0.0013975099244529525,0,0,0,0,hold,False,0,0,-0.004926184645477315,0,-0.02213287177476211,10000.0,214.58416940110146,0,10000,0,0.0,0,10000
71,3898.5,3898.5,0,0.0019476261088294915,0,0,0,0,hold,False,0,0,-0.0010784993451967793,0,-0.02321137111995889,10000.0,225.60059173925765,0,10000,0,0.0,0,10000
72,3896.37,3896.37,0,0.0013266205486515495,0,0,0,0,hold,False,0,0,0.0005463639861485466,0,-0.022665007133810346,10000.0,220.01369183919087,0,10000,0,0.0,0,10000
73,3936.15,3936.15,0,0.0019948303398113288,0,0,0,0,hold,False,0,0,-0.010209502690966259,0,-0.032874509824776604,10000.0,324.3549491277354,0,10000,0,0.0,0,10000
74,4113.07,4113.07,0,0.0010368309206965395,0,0,0,0,hold,False,0,0,-0.0449474740545964,0,-0.077821983879373,10000.0,788.4086253340993,0,10000,0,0.0,0,10000
75,4060.1,4060.1,0,0.001272965922989958,0,0,0,0,hold,False,0,0,0.012878458183303422,0,-0.06494352569606958,10000.0,649.4705559883441,0,10000,0,0.0,0,10000
76,4064.14,4064.14,0,0.0019148583023970557,0,0,0,0,hold,False,0,0,-0.0009950493830201137,0,-0.06593857507908969,10000.0,660.0673050945697,0,10000,0,0.0,0,10000
77,4106.8,4106.8,0,0.0018171514671572499,0,0,0,0,hold,False,0,0,-0.010496685645671732,0,-0.07643526072476142,10000.0,771.9626805578519,0,10000,0,0.0,0,10000
78,4034.99,4034.99,0,0.0011812078225451783,0,0,0,0,hold,False,0,0,0.017485633583325312,0,-0.05894962714143611,10000.0,583.6080881523612,0,10000,0,0.0,0,10000
79,4054.83,4054.83,0,0.0017167428908364344,0,0,0,0,hold,False,0,0,-0.004916988641855406,0,-0.06386661578329152,10000.0,635.647568911656,0,10000,0,0.0,0,10000
80,4096.27,4096.27,0,0.0019088217549434123,0,0,0,0,hold,False,0,0,-0.010219910575782587,0,-0.0740865263590741,10000.0,744.3429359814727,0,10000,0,0.0,0,10000
81,4090.55,4090.55,0,0.001619738868403571,0,0,0,0,hold,False,0,0,0.0013963923276542449,0,-0.07269013403141986,10000.0,729.3396179399824,0,10000,0,0.0,0,10000
82,4194.92,4194.92,0,0.0017982868012824645,0,0,0,0,hold,False,0,0,-0.0255149063084426,0,-0.09820504033986246,10000.0,1003.097713043182,0,10000,0,0.0,0,10000
83,4195.62,4195.62,0,0.0015844760327593166,0,0,0,0,hold,False,0,0,-0.00016686849808812042,0,-0.09837190883795059,10000.0,1004.9337834328744,0,10000,0,0.0,0,10000
84,4262.33,4262.33,0,0.0012652583992964319,0,0,0,0,hold,False,0,0,-0.015899914672920817,0,-0.11427182351087141,10000.0,1179.911291570601,0,10000,0,0.0,0,10000
85,4249.82,4249.82,0,0.001981370517818594,0,0,0,0,hold,False,0,0,0.0029350144169973274,0,-0.11133680909387408,10000.0,1147.0980907490903,0,10000,0,0.0,0,10000
86,4197.09,4197.09,0,0.0014120949326238087,0,0,0,0,hold,False,0,0,0.01240758432121821,0,-0.09892922477265588,10000.0,1008.7895312512301,0,10000,0,0.0,0,10000
87,4259.59,4259.59,0,0.001361885793465787,0,0,0,0,hold,False,0,0,-0.014891269903671353,0,-0.11382049467632724,10000.0,1172.7243874738033,0,10000,0,0.0,0,10000
88,4301.0,4301.0,0,0.001377057943108691,0,0,0,0,hold,False,0,0,-0.009721592923262534,0,-0.12354208759958978,10000.0,1281.3410658126322,0,10000,0,0.0,0,10000
89,4332.17,4332.17,0,0.0011868713712712908,0,0,0,0,hold,False,0,0,-0.007247151825156957,0,-0.13078923942474674,10000.0,1363.0986573079535,0,10000,0,0.0,0,10000
90,4354.43,4354.43,0,0.0019051780877261506,0,0,0,0,hold,False,0,0,-0.005138302513520988,0,-0.13592754193826773,10000.0,1421.4856957001866,0,10000,0,0.0,0,10000
91,4243.57,4243.57,0,0.0019842076899369556,0,0,0,0,hold,False,0,0,0.025459130127249853,0,-0.11046841181101788,10000.0,1130.7046051268317,0,10000,0,0.0,0,10000
92,4236.09,4236.09,0,0.001994772438519886,0,0,0,0,hold,False,0,0,0.0017626668111989585,0,-0.10870574499981892,10000.0,1111.084881534116,0,10000,0,0.0,0,10000
